week,region,
1,,
2,nordEst,
3,est,
4,sudEst,
5,sud,
6,ouest,
7,sudOuest,
8,nord,
9,nordEst,
10,est,
11,sudEst,
12,sud,
13,ouest,
14,sudOuest,
15,nord,
16,nordEst,
17,est,
18,sudEst,
19,sud,
20,ouest,
21,sudOuest,
22,nord,
23,nordEst,
24,est,
25,sudEst,
26,sud,
27,ouest,
28,sudOuest,
29,nord,
30,nordEst,
31,est,
32,,
33,,
34,,
35,sud,
36,ouest,
37,nord,
38,nordEst,
39,est,
40,sudEst,
41,sud,
42,ouest,
43,sudOuest,
44,nord,
45,nordEst,
46,est,
47,sudEst,
48,sud,
49,ouest,
50,sudOuest,
51,nord,
52,,
